Year,January: BOB,January: AS,January: Land,January: Total,February: BOB,February: AS,February: Land,February: Total,January- February (winter): BOB,January- February (winter): AS,January- February (winter): Land,January- February (winter): Total,March: BOB,March: AS,March: Land,March: Total,April: BOB,April: AS,April: Land,April: Total,May: BOB,May: AS,May: Land,May: Total,March-may (pre-monsoon): BOB,March-may (pre-monsoon): AS,March-may (pre-monsoon): Land,March-may (pre-monsoon): Total,June: BOB,June: AS,June: Land,June: Total,July: BOB,July: AS,July: Land,July: Total,August: BOB,August: AS,August: Land,August: Total,September: BOB,September: AS,September: Land,September: Total,June- September (monsoon): BOB,June- September (monsoon): AS,June- September (monsoon): Land,June- September (monsoon): Total,October: BOB,October: AS,October: Land,October: Total,November: BOB,November: AS,November: Land,November: Total,December: BOB,December: AS,December: Land,December: Total,October- December (post-monsoon): BOB,October- December (post-monsoon): AS,October- December (post-monsoon): Land,October- December (post-monsoon): Total,January - December (Whole Year): BOB,January - December (Whole Year): AS,January - December (Whole Year): Land,January - December (Whole Year): Total
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,5,0,0,5,6,0,2,8,1,0,0,1,1,1,1,3,0,0,0,0,2,1,1,4,9,1,3,13
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,2,1,0,2,3,1,0,0,1,2,0,0,2,5,1,2,8,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,8,2,2,12
1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,1,0,1,2,1,0,0,1,0,0,0,0,3,0,0,3,5,0,1,6,2,0,0,2,1,1,0,2,0,0,0,0,3,1,0,4,10,1,1,12
1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,2,3,0,1,4,0,0,1,1,1,0,0,1,5,0,3,8,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,8,1,3,12
1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,0,3,2,0,0,2,1,0,0,1,3,0,0,3,8,1,0,9,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,10,1,0,11
1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,2,2,0,0,2,3,0,0,3,1,0,0,1,8,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,9,1,0,10
1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,3,1,0,0,1,2,0,1,3,5,1,2,8,2,0,0,2,0,0,0,0,1,0,0,1,3,0,0,3,9,1,2,12
1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0,0,1,1,0,1,2,2,0,2,4,2,0,0,2,6,0,3,9,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,9,1,3,13
1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,2,2,0,0,2,5,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,7
1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,3,0,0,3,1,0,0,1,8,0,0,8,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,10,0,0,10
1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,2,0,0,2,0,0,0,0,4,0,0,4,5,1,0,6
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,0,1,0,1,2,0,0,2,2,0,0,2,2,0,0,2,6,1,0,7,1,2,0,3,0,0,0,0,0,1,0,1,1,3,0,4,8,5,0,13
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2,2,1,0,3,2,0,0,2,0,0,1,1,5,2,1,8,2,0,0,2,3,0,0,3,0,0,0,0,5,0,0,5,10,3,1,14
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,2,0,0,2,1,0,0,1,5,0,1,6,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,8,0,1,9
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,2,0,1,3,6,0,1,7,1,1,0,2,0,0,0,0,1,0,0,1,2,1,0,3,8,1,1,10
1906,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,3,1,0,0,1,2,0,0,2,6,0,1,7,1,1,0,2,0,0,0,0,1,0,0,1,2,1,0,3,9,1,1,11
1907,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,2,2,2,0,4,0,0,0,0,2,0,1,3,0,0,1,1,4,2,2,8,2,0,0,2,2,1,0,3,0,0,0,0,4,1,0,5,10,3,2,15
1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,3,1,0,0,1,5,0,0,5,0,1,0,1,2,0,0,2,1,0,0,1,3,1,0,4,8,1,0,9
1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,3,0,0,3,2,0,0,2,0,0,0,0,1,0,0,1,3,0,0,3,8,0,0,8
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,6,0,0,6
1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,4,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,7
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,1,0,1,2,4,0,1,5,1,1,0,2,0,0,1,1,1,0,0,1,2,1,1,4,6,1,2,9
1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,1,3,0,0,0,0,5,0,1,6,2,0,0,2,1,0,0,1,1,0,0,1,4,0,0,4,9,0,1,10
1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,1,0,0,1,0,0,1,1,1,0,0,1,4,0,1,5,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,2,7,0,1,8
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,2,5,0,0,5,1,0,0,1,2,0,0,2,1,0,0,1,4,0,0,4,9,0,0,9
1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,2,0,0,2,0,0,0,0,1,0,1,2,1,0,0,1,4,0,1,5,4,0,0,4,3,0,0,3,0,0,0,0,7,0,0,7,12,1,1,14
1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,3,0,0,1,1,1,0,0,1,1,0,0,1,4,1,1,6,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,7,2,1,10
1918,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,1,0,0,1,4,0,1,5,1,0,0,1,2,0,0,2,1,0,0,1,4,0,0,4,10,0,1,11
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,2,4,0,0,4,1,0,0,1,7,0,0,7,0,0,0,0,2,0,0,2,1,0,0,1,3,0,0,3,10,1,0,11
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2,1,0,1,2,2,0,0,2,1,0,0,1,5,1,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,6,2,1,9
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,3,4,0,1,5,2,0,0,2,1,0,0,1,1,0,0,1,4,0,0,4,9,0,1,10
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,2,1,0,1,2,2,0,0,2,5,0,1,6,1,0,0,1,3,0,0,3,1,0,0,1,5,0,0,5,11,1,1,13
1923,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,0,0,0,0,1,0,2,3,3,0,1,4,2,0,0,2,6,0,3,9,1,0,0,1,1,0,0,1,2,0,0,2,4,0,0,4,13,0,3,16
1924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,1,0,0,1,0,0,0,0,3,0,0,3,1,0,0,1,5,0,0,5,3,0,0,3,2,0,0,2,0,0,0,0,5,0,0,5,13,0,0,13
1925,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,1,2,0,3,2,0,1,3,2,0,0,2,1,0,1,2,6,2,2,10,2,0,0,2,3,0,0,3,1,0,0,1,6,0,0,6,16,2,2,20
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,2,2,1,2,5,4,1,3,8,1,0,0,1,2,0,0,2,1,0,0,1,4,0,0,4,9,1,3,13
1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3,1,0,4,1,0,0,1,4,0,0,4,3,0,0,3,2,0,0,2,10,0,0,10,2,0,0,2,1,1,0,2,0,0,0,0,3,1,0,4,16,2,0,18
1928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,0,0,2,2,0,1,3,0,0,0,0,5,0,2,7,2,1,0,3,1,0,0,1,1,0,0,1,4,1,0,5,10,1,2,13
1929,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,3,0,1,4,3,0,0,3,0,1,0,1,8,1,1,10,1,0,0,1,2,0,0,2,0,0,0,0,3,0,0,3,13,1,1,15
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,1,2,0,3,2,0,0,2,0,0,0,0,1,0,0,1,4,2,0,6,1,1,0,2,3,0,0,3,1,0,0,1,5,1,0,6,11,3,0,14
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,1,5,0,0,5,3,0,0,3,0,0,0,0,2,0,0,2,5,0,0,5,11,0,0,11
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,3,1,0,0,1,3,0,0,3,0,0,0,0,2,0,0,2,6,0,0,6,2,1,0,3,2,0,0,2,0,0,0,0,4,1,0,5,11,3,0,14
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0,0,1,3,0,1,4,2,0,1,3,3,0,0,3,9,0,2,11,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,13,1,2,16
1934,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,0,3,1,0,0,1,3,0,0,3,2,0,0,2,8,1,0,9,1,1,1,3,2,0,0,2,0,0,0,0,3,1,1,5,13,2,1,16
1935,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2,2,0,0,2,1,0,1,2,2,0,0,2,6,1,1,8,2,0,0,2,2,0,0,2,1,0,0,1,5,0,0,5,12,2,1,15
1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,2,0,1,3,2,0,0,2,2,0,0,2,3,0,0,3,9,0,1,10,1,0,0,1,1,1,0,2,2,0,0,2,4,1,0,5,15,1,1,17
1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,1,1,0,2,3,0,0,3,1,0,1,2,4,0,0,4,9,1,1,11,2,0,1,3,2,0,0,2,1,0,0,1,5,0,1,6,16,1,2,19
1938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,2,1,0,3,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2,0,1,3,1,0,0,1,2,1,0,3,0,0,0,0,3,1,0,4,7,2,1,10
1939,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,0,2,4,3,0,0,3,3,0,1,4,8,0,4,12,1,1,0,2,1,1,0,2,1,0,0,1,3,2,0,5,13,2,4,19
1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,1,0,0,1,4,0,0,4,2,0,0,2,9,0,0,9,1,1,0,2,2,1,0,3,1,0,0,1,4,2,0,6,14,2,0,16
1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,4,0,0,4,2,0,0,2,2,0,2,4,2,0,0,2,10,0,2,12,1,1,0,2,2,0,0,2,1,0,0,1,4,1,0,5,15,2,2,19
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,1,0,0,1,3,0,0,3,2,0,0,2,2,0,1,3,8,0,1,9,2,0,0,2,1,0,0,1,0,0,0,0,3,0,0,3,11,1,2,14
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,4,0,0,4,1,0,1,2,1,0,0,1,6,0,1,7,3,0,0,3,1,1,0,2,0,0,0,0,4,1,0,5,12,1,1,14
1944,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,2,4,0,0,4,2,0,2,4,1,0,0,1,8,1,2,11,3,0,0,3,2,0,0,2,1,0,0,1,6,0,0,6,16,1,2,19
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,3,0,0,3,1,0,0,1,3,0,0,3,7,0,1,8,1,0,0,1,2,1,0,3,2,0,0,2,5,1,0,6,13,1,1,15
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,3,3,0,0,3,2,0,1,3,7,1,2,10,2,0,0,2,3,0,0,3,2,0,0,2,7,0,0,7,14,1,2,17
1947,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,1,0,3,8,1,0,9,3,0,0,3,1,0,0,1,2,0,0,2,6,0,0,6,16,2,0,18
1948,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,1,2,0,3,2,0,0,2,2,0,0,2,2,0,0,2,7,2,0,9,3,2,0,5,0,1,0,1,0,0,0,0,3,3,0,6,13,5,0,18
