Year,January: BOB,January: AS,January: Land,January: Total,February: BOB,February: AS,February: Land,February: Total,January- February (winter): BOB,January- February (winter): AS,January- February (winter): Land,January- February (winter): Total,March: BOB,March: AS,March: Land,March: Total,April: BOB,April: AS,April: Land,April: Total,May: BOB,May: AS,May: Land,May: Total,March-may (pre-monsoon): BOB,March-may (pre-monsoon): AS,March-may (pre-monsoon): Land,March-may (pre-monsoon): Total,June: BOB,June: AS,June: Land,June: Total,July: BOB,July: AS,July: Land,July: Total,August: BOB,August: AS,August: Land,August: Total,September: BOB,September: AS,September: Land,September: Total,June- September (monsoon): BOB,June- September (monsoon): AS,June- September (monsoon): Land,June- September (monsoon): Total,October: BOB,October: AS,October: Land,October: Total,November: BOB,November: AS,November: Land,November: Total,December: BOB,December: AS,December: Land,December: Total,October- December (post-monsoon): BOB,October- December (post-monsoon): AS,October- December (post-monsoon): Land,October- December (post-monsoon): Total,January - December (Whole Year): BOB,January - December (Whole Year): AS,January - December (Whole Year): Land,January - December (Whole Year): Total
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,3,3,1,0,4,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,6,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,11,1,0,12
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,2,0,0,2,2,0,1,3,1,0,1,2,3,0,1,4,8,0,3,11,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,13,0,3,16
1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,1,0,3,3,0,0,3,3,0,0,3,0,0,1,1,8,1,1,10,1,0,0,1,1,1,0,2,1,0,0,1,3,1,0,4,11,3,1,15
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,1,0,0,1,3,0,1,4,2,0,0,2,0,0,0,0,6,0,1,7,4,0,0,4,2,0,0,2,0,1,1,2,6,1,1,8,14,1,2,17
1953,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,1,3,1,0,0,1,4,0,1,5,1,0,0,1,2,0,0,2,0,0,0,0,3,0,0,3,9,0,1,10
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2,0,1,3,1,0,0,1,3,0,1,4,6,1,2,9,2,0,0,2,0,0,0,0,2,0,0,2,4,0,0,4,10,2,2,14
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,2,0,0,2,0,0,0,0,1,0,0,1,3,0,0,3,6,0,0,6,3,0,0,3,2,0,0,2,0,0,0,0,5,0,0,5,13,0,0,13
1956,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,2,1,0,3,1,0,0,1,3,0,0,3,1,0,0,1,7,1,0,8,1,1,0,2,1,0,0,1,0,0,0,0,2,1,0,3,12,2,0,14
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,3,0,0,3,0,1,0,1,0,1,0,1,1,0,0,1,1,2,0,3,4,3,0,7
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,2,0,0,2,1,0,0,1,2,0,0,2,5,0,0,5,3,0,0,3,2,0,0,2,0,0,0,0,5,0,0,5,12,0,0,12
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,1,0,3,3,1,0,4,1,0,1,2,1,0,1,2,7,2,2,11,1,1,0,2,1,0,0,1,1,0,0,1,3,1,0,4,10,4,2,16
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0,0,1,0,1,0,1,3,0,0,3,1,0,0,1,5,1,0,6,2,0,0,2,3,2,0,5,0,0,0,0,5,2,0,7,11,4,0,15
1961,1,0,0,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3,2,1,0,3,1,0,2,3,0,1,0,1,4,0,0,4,7,2,2,11,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,12,3,3,18
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3,1,0,0,1,1,1,0,2,0,0,0,0,2,0,1,3,4,1,1,6,2,0,0,2,1,0,0,1,1,0,0,1,4,0,0,4,10,2,1,13
1963,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,2,0,0,2,1,0,0,1,1,0,0,1,2,0,0,2,6,0,0,6,4,1,0,5,0,1,0,1,1,1,0,2,5,3,0,8,13,4,0,17
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,3,1,1,5,2,0,0,2,6,2,1,9,2,0,0,2,2,1,0,3,1,0,0,1,5,1,0,6,12,3,1,16
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,2,0,1,3,2,0,0,2,1,0,0,1,5,0,1,6,2,0,0,2,1,0,0,1,2,1,0,3,5,1,0,6,12,1,1,14
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,3,0,0,3,2,0,0,2,0,0,0,0,2,1,0,3,7,1,0,8,1,1,0,2,4,0,0,4,2,0,0,2,7,1,0,8,16,2,0,18
1967,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,2,1,0,0,1,2,0,1,3,6,0,1,7,4,0,0,4,1,0,0,1,1,0,0,1,6,0,0,6,14,0,1,15
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,3,0,0,3,2,0,0,2,7,0,1,8,1,0,0,1,2,0,0,2,1,0,0,1,4,0,0,4,12,0,1,13
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,2,1,0,0,1,2,0,0,2,2,0,1,3,6,1,1,8,2,0,0,2,1,0,0,1,2,0,0,2,5,0,0,5,12,1,1,14
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3,2,0,0,2,1,0,0,1,1,0,0,1,2,0,1,3,6,0,1,7,1,1,0,2,2,1,0,3,0,0,0,0,3,2,0,5,11,3,1,15
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,3,1,0,1,2,1,0,1,2,2,0,0,2,6,1,2,9,2,1,0,3,1,0,0,1,0,1,0,1,3,2,0,5,10,3,2,15
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,0,3,2,0,1,3,1,0,1,2,5,2,2,9,1,1,0,2,2,1,0,3,3,0,0,3,6,2,0,8,12,4,2,18
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,3,1,0,4,1,0,1,2,0,0,1,1,4,2,2,8,1,1,0,2,2,0,0,2,3,0,0,3,6,1,0,7,10,4,2,16
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,2,0,3,1,0,0,1,0,0,0,0,2,0,0,2,1,1,0,2,4,1,0,5,2,1,0,3,1,0,0,1,0,0,0,0,3,1,0,4,8,4,0,12
1975,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,3,3,1,0,4,0,0,1,1,2,0,0,2,1,0,1,2,6,1,2,9,2,2,0,4,3,0,0,3,0,0,0,0,5,2,0,7,13,5,2,20
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,1,1,2,0,1,3,1,0,0,1,3,0,2,5,1,1,0,2,3,1,0,4,1,0,0,1,5,2,0,7,9,3,2,14
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,2,0,1,3,3,0,0,3,2,0,1,3,7,1,2,10,1,1,0,2,3,2,0,5,0,0,0,0,4,3,0,7,12,4,2,18
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,1,1,0,2,2,0,0,2,1,0,2,3,5,1,3,9,2,0,0,2,2,0,0,2,0,0,0,0,4,0,0,4,10,1,3,14
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,3,1,0,0,1,2,0,0,2,0,1,0,1,5,2,0,7,1,0,0,1,1,1,0,2,0,0,0,0,2,1,0,3,8,3,0,11
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,2,0,0,0,0,1,0,2,3,1,0,1,2,2,1,4,7,2,1,0,3,0,1,0,1,2,0,0,2,4,2,0,6,7,3,4,14
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,3,2,0,1,3,6,0,1,7,1,1,0,2,2,0,0,2,1,0,0,1,4,1,0,5,10,1,1,12
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,1,1,1,1,0,2,3,0,2,5,2,0,0,2,6,1,3,10,2,1,0,3,1,3,0,4,1,0,0,1,4,4,0,8,12,5,3,20
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,4,2,0,0,2,1,0,0,1,0,0,1,1,3,0,1,4,4,1,3,8
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2,1,0,3,1,0,0,1,2,0,0,2,0,1,0,1,3,1,0,4,5,2,0,7
1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,3,0,1,4,1,0,1,2,4,0,2,6,3,1,0,4,2,0,0,2,1,0,0,1,6,1,0,7,11,2,2,15
1986,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,3,1,0,0,1,3,0,2,5,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,5,1,2,8
1987,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,1,0,3,4,2,0,0,2,1,0,0,1,1,0,0,1,4,0,0,4,6,0,3,9
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,3,1,0,4,2,0,0,2,2,0,0,2,1,0,0,1,5,0,0,5,8,1,0,9
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,3,1,0,0,1,1,0,0,1,0,0,0,0,4,1,0,5,1,0,0,1,3,0,0,3,0,0,0,0,4,0,0,4,9,1,0,10
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,2,1,0,0,1,0,0,0,0,2,0,0,2,0,0,1,1,3,0,1,4,2,0,0,2,1,1,0,2,1,0,0,1,4,1,0,5,8,1,2,11
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,2,0,0,2,1,0,0,1,0,0,0,0,3,0,0,3,8,0,0,8
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3,3,0,0,3,0,2,0,2,5,3,0,8,8,4,0,12
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,2,0,0,2,3,1,0,4,4,1,0,5
1994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,2,0,0,2,1,1,0,2,0,0,0,0,3,1,0,4,6,2,0,8
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,1,0,1,2,0,0,2,0,0,0,0,2,1,0,3,7,1,0,8
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,3,2,1,0,3,2,0,0,2,0,0,0,0,4,1,0,5,6,2,1,9
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,1,0,0,1,6,0,0,6,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,8,1,0,9
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,4,2,2,0,4,2,0,0,2,0,1,0,1,4,3,0,7,6,6,1,13
1999,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,2,1,0,0,1,1,0,0,1,0,0,0,0,3,0,1,4,2,0,0,2,0,0,0,0,1,0,0,1,3,0,0,3,7,1,1,9
2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,2,2,0,0,2,1,0,0,1,1,0,0,1,4,0,0,4,6,0,1,7
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,0,2,1,0,0,1,0,0,0,0,2,1,0,3,3,3,0,6
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,1,0,0,1,4,0,0,4,5,1,0,6
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,2,0,1,0,1,1,0,0,1,3,1,0,4,6,1,0,7
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,4,1,0,1,2,0,2,0,2,0,0,0,0,1,2,1,4,3,5,2,10
2005,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,2,1,0,3,3,2,1,6,1,0,0,1,2,0,0,2,2,0,0,2,5,0,0,5,9,2,1,12
2006,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,0,0,4,2,1,1,4,7,1,1,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10,1,1,12
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,2,2,0,4,1,0,0,1,1,0,0,1,1,0,0,1,5,2,0,7,1,1,0,2,1,0,0,1,0,0,0,0,2,1,0,3,9,3,0,12
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,3,1,0,4,1,1,0,2,1,0,1,2,1,0,0,1,3,1,1,5,7,2,1,10
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,2,0,2,0,2,1,0,0,1,0,0,0,0,1,0,0,1,2,2,0,4,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2,5,3,0,8
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,1,0,0,1,5,0,0,5,7,1,0,8
2011,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,1,0,0,1,2,1,1,4,1,1,0,2,0,2,0,2,0,1,0,1,1,4,0,5,4,5,1,10
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,1,0,1,0,1,3,2,0,5,3,2,0,5
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,2,1,0,0,1,3,1,0,4,1,0,0,1,5,1,0,6,8,1,1,10
2014,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,3,1,1,0,2,1,0,0,1,0,0,0,0,2,1,0,3,5,2,1,8
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,2,3,0,0,1,1,0,0,1,2,2,2,4,8,0,2,0,2,1,1,0,2,0,0,0,0,1,3,0,4,3,5,4,12
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,2,0,0,0,0,1,1,2,4,1,0,0,1,2,0,0,2,1,1,0,2,4,1,0,5,6,2,2,10
